x;y;u
1.14;0.73;0.00627361
1.14;0.74;0.00585497
1.14;0.75;0.00546104
1.14;0.76;0.00509024
1.14;0.77;0.00474107
1.14;0.78;0.00441211
1.14;0.79;0.00410197
1.14;0.8;0.00380939
1.14;0.81;0.0035331
1.14;0.82;0.00327193
1.14;0.83;0.00302473
1.14;0.84;0.00279042
1.14;0.85;0.00256793
1.14;0.86;0.00235626
1.14;0.87;0.00215441
1.14;0.88;0.00196142
1.14;0.89;0.00177634
1.14;0.9;0.00159826
1.14;0.91;0.00142625
1.14;0.92;0.00125942
1.14;0.93;0.00109685
1.14;0.94;0.000937633
1.14;0.95;0.000780853
1.14;0.96;0.000625578
1.14;0.97;0.000470852
1.14;0.98;0.000315696
1.14;0.99;0.000159096
1.16;-1;2.03503e-34
1.16;-0.99;0.000150781
1.16;-0.98;0.000299022
1.16;-0.97;0.000445735
1.16;-0.96;0.000591834
1.16;-0.95;0.000738249
1.16;-0.94;0.00088584
1.16;-0.93;0.00103548
1.16;-0.92;0.00118799
1.16;-0.91;0.00134422
1.16;-0.9;0.00150497
1.16;-0.89;0.00167106
1.16;-0.88;0.00184331
1.16;-0.87;0.00202253
1.16;-0.86;0.00220957
1.16;-0.85;0.00240527
1.16;-0.84;0.00261048
1.16;-0.83;0.00282609
1.16;-0.82;0.00305303
1.16;-0.81;0.00329219
1.16;-0.8;0.00354458
1.16;-0.79;0.00381117
1.16;-0.78;0.00409304
1.16;-0.77;0.00439123
1.16;-0.76;0.00470692
1.16;-0.75;0.00504124
1.16;-0.74;0.00539549
1.16;-0.73;0.0057709
1.16;-0.72;0.00616888
1.16;-0.71;0.0065908
1.16;-0.7;0.00703821
1.16;-0.69;0.00751259
1.16;-0.68;0.00801569
1.16;-0.67;0.00854911
1.16;-0.66;0.00911479
1.16;-0.65;0.00971449
1.16;-0.64;0.0103503
1.16;-0.63;0.0110243
1.16;-0.62;0.0117387
1.16;-0.61;0.0124957
1.16;-0.6;0.0132979
1.16;-0.59;0.0141476
1.16;-0.58;0.0150477
1.16;-0.57;0.0160008
1.16;-0.56;0.0170101
1.16;-0.55;0.0180783
1.16;-0.54;0.019209
1.16;-0.53;0.0204051
1.16;-0.52;0.0216708
1.16;-0.51;0.0230091
1.16;-0.5;0.0244245
1.16;-0.49;0.0259205
1.16;-0.48;0.0275019
1.16;-0.47;0.0291725
1.16;-0.46;0.0309376
1.16;-0.45;0.0328011
1.16;-0.44;0.0347688
1.16;-0.43;0.0368449
1.16;-0.42;0.0390356
1.16;-0.41;0.0413453
1.16;-0.4;0.0437805
1.16;-0.39;0.0463448
1.16;-0.38;0.0490454
1.16;-0.37;0.0518848
1.16;-0.36;0.0548696
1.16;-0.35;0.0580119
1.16;-0.34;0.0613161
1.16;-0.33;0.0647797
1.16;-0.32;0.0684232
1.16;-0.31;0.0720676
1.16;-0.3;0.0756622
1.16;-0.29;0.0792773
1.16;-0.28;0.0829708
1.16;-0.27;0.0867091
1.16;-0.26;0.0902768
1.16;-0.25;0.0936951
1.16;-0.24;0.0969614
1.16;-0.23;0.100089
1.16;-0.22;0.103096
1.16;-0.21;0.105982
1.16;-0.2;0.108762
1.16;-0.19;0.111425
1.16;-0.18;0.11397
1.16;-0.17;0.11639
1.16;-0.16;0.11868
1.16;-0.15;0.120834
1.16;-0.14;0.122848
1.16;-0.13;0.12472
1.16;-0.12;0.126449
1.16;-0.11;0.128035
1.16;-0.1;0.129479
1.16;-0.09;0.130781
1.16;-0.08;0.131944
1.16;-0.07;0.132968
1.16;-0.06;0.133856
1.16;-0.05;0.134608
1.16;-0.04;0.135225
1.16;-0.03;0.135709
1.16;-0.02;0.13606
1.16;-0.01;0.136278
1.16;0;0.136364
1.16;0.01;0.136319
1.16;0.02;0.136142
1.16;0.03;0.135833
1.16;0.04;0.135392
1.16;0.05;0.134817
1.16;0.06;0.134109
1.16;0.07;0.133266
1.16;0.08;0.132288
1.16;0.09;0.131172
1.16;0.1;0.129917
1.16;0.11;0.128522
1.16;0.12;0.126984
1.16;0.13;0.125303
1.16;0.14;0.123477
1.16;0.15;0.121506
1.16;0.16;0.119388
1.16;0.17;0.11713
1.16;0.18;0.114731
1.16;0.19;0.112199
1.16;0.2;0.10954
1.16;0.21;0.106757
1.16;0.22;0.103861
1.16;0.23;0.100839
1.16;0.24;0.0976933
1.16;0.25;0.0944135
1.16;0.26;0.0909872
1.16;0.27;0.087492
1.16;0.28;0.0838249
1.16;0.29;0.0801437
1.16;0.3;0.0765307
1.16;0.31;0.0729466
1.16;0.32;0.0693179
1.16;0.33;0.0657589
1.16;0.34;0.062384
1.16;0.35;0.0591142
1.16;0.36;0.0559936
1.16;0.37;0.0530086
1.16;0.38;0.0501541
1.16;0.39;0.0474261
1.16;0.4;0.0448259
1.16;0.41;0.0423444
1.16;0.42;0.0399867
1.16;0.43;0.0377435
1.16;0.44;0.0356156
1.16;0.45;0.0335944
1.16;0.46;0.0316792
1.16;0.47;0.0298623
1.16;0.48;0.0281423
1.16;0.49;0.0265122
1.16;0.5;0.0249704
1.16;0.51;0.0235104
1.16;0.52;0.0221307
1.16;0.53;0.0208252
1.16;0.54;0.0195922
1.16;0.55;0.0184265
1.16;0.56;0.0173263
1.16;0.57;0.0162868
1.16;0.58;0.0153062
1.16;0.59;0.0143803
1.16;0.6;0.0135073
1.16;0.61;0.0126834
1.16;0.62;0.0119069
1.16;0.63;0.0111744
1.16;0.64;0.0104844
1.16;0.65;0.00983358
1.16;0.66;0.00922066
1.16;0.67;0.00864279
1.16;0.68;0.00809862
1.16;0.69;0.00758565
1.16;0.7;0.0071026
1.16;0.71;0.00664724
1.16;0.72;0.0062184
1.16;0.73;0.00581409
1.16;0.74;0.00543319
1.16;0.75;0.00507394
1.16;0.76;0.0047353
1.16;0.77;0.00441569
1.16;0.78;0.00411415
1.16;0.79;0.00382924
1.16;0.8;0.00356007
1.16;0.81;0.00330534
1.16;0.82;0.00306422
1.16;0.83;0.00283552
1.16;0.84;0.00261843
1.16;0.85;0.00241189
1.16;0.86;0.00221511
1.16;0.87;0.00202709
1.16;0.88;0.00184708
1.16;0.89;0.00167412
1.16;0.9;0.00150747
1.16;0.91;0.00134622
1.16;0.92;0.0011896
1.16;0.93;0.00103674
1.16;0.94;0.000886834
1.16;0.95;0.000738995
1.16;0.96;0.000592404
1.16;0.97;0.000446127
1.16;0.98;0.000299288
1.16;0.99;0.000150899
1.18;-1;3.81156e-34
1.18;-0.99;0.000143216
1.18;-0.98;0.000283885
1.18;-0.97;0.000422934
1.18;-0.96;0.000561252
1.18;-0.95;0.000699687
1.18;-0.94;0.000839063
1.18;-0.93;0.000980175
1.18;-0.92;0.0011238
1.18;-0.91;0.00127071
1.18;-0.9;0.00142164
1.18;-0.89;0.00157735
1.18;-0.88;0.00173859
1.18;-0.87;0.00190609
1.18;-0.86;0.00208061
1.18;-0.85;0.00226292
1.18;-0.84;0.00245378
1.18;-0.83;0.00265398
1.18;-0.82;0.00286433
1.18;-0.81;0.00308565
1.18;-0.8;0.00331881
1.18;-0.79;0.00356468
1.18;-0.78;0.00382417
1.18;-0.77;0.00409822
1.18;-0.76;0.00438783
1.18;-0.75;0.00469401
1.18;-0.74;0.00501783
1.18;-0.73;0.00536039
1.18;-0.72;0.00572286
1.18;-0.71;0.00610645
1.18;-0.7;0.00651243
1.18;-0.69;0.0069421
1.18;-0.68;0.00739689
1.18;-0.67;0.00787821
1.18;-0.66;0.00838761
1.18;-0.65;0.00892665
1.18;-0.64;0.00949703
1.18;-0.63;0.0101004
1.18;-0.62;0.0107388
1.18;-0.61;0.0114139
1.18;-0.6;0.0121278
1.18;-0.59;0.0128825
1.18;-0.58;0.0136804
1.18;-0.57;0.0145236
1.18;-0.56;0.0154146
1.18;-0.55;0.0163557
1.18;-0.54;0.0173498
1.18;-0.53;0.0183994
1.18;-0.52;0.0195074
1.18;-0.51;0.0206767
1.18;-0.5;0.0219106
1.18;-0.49;0.0232119
1.18;-0.48;0.0245843
1.18;-0.47;0.0260309
1.18;-0.46;0.0275554
1.18;-0.45;0.0291612
1.18;-0.44;0.0308523
1.18;-0.43;0.0326321
1.18;-0.42;0.0345045
1.18;-0.41;0.0364732
1.18;-0.4;0.0385419
1.18;-0.39;0.0407138
1.18;-0.38;0.0429925
1.18;-0.37;0.0453804
1.18;-0.36;0.0478804
1.18;-0.35;0.0504942
1.18;-0.34;0.0532214
1.18;-0.33;0.0560572
1.18;-0.32;0.0589927
1.18;-0.31;0.062005
1.18;-0.3;0.06509
1.18;-0.29;0.0682735
1.18;-0.28;0.0716033
1.18;-0.27;0.0751563
1.18;-0.26;0.0786979
1.18;-0.25;0.0819958
1.18;-0.24;0.0851132
1.18;-0.23;0.0880932
1.18;-0.22;0.0909684
1.18;-0.21;0.0937614
1.18;-0.2;0.0964807
1.18;-0.19;0.099114
1.18;-0.18;0.101632
1.18;-0.17;0.10403
1.18;-0.16;0.106294
1.18;-0.15;0.108417
1.18;-0.14;0.110392
1.18;-0.13;0.112217
1.18;-0.12;0.113893
1.18;-0.11;0.115422
1.18;-0.1;0.116809
1.18;-0.09;0.118055
1.18;-0.08;0.119164
1.18;-0.07;0.120139
1.18;-0.06;0.120982
1.18;-0.05;0.121695
1.18;-0.04;0.12228
1.18;-0.03;0.122738
1.18;-0.02;0.12307
1.18;-0.01;0.123277
1.18;0;0.12336
1.18;0.01;0.123319
1.18;0.02;0.123153
1.18;0.03;0.122863
1.18;0.04;0.122448
1.18;0.05;0.121907
1.18;0.06;0.121239
1.18;0.07;0.120443
1.18;0.08;0.119516
1.18;0.09;0.118458
1.18;0.1;0.117264
1.18;0.11;0.115933
1.18;0.12;0.114461
1.18;0.13;0.112844
1.18;0.14;0.111078
1.18;0.15;0.10916
1.18;0.16;0.107088
1.18;0.17;0.104861
1.18;0.18;0.102485
1.18;0.19;0.0999712
1.18;0.2;0.0973277
1.18;0.21;0.0945813
1.18;0.22;0.0917508
1.18;0.23;0.0888307
1.18;0.24;0.0857973
1.18;0.25;0.082612
1.18;0.26;0.0792123
1.18;0.27;0.0758733
1.18;0.28;0.0725333
1.18;0.29;0.0691229
1.18;0.3;0.0659018
1.18;0.31;0.0628037
1.18;0.32;0.0597951
1.18;0.33;0.0568789
1.18;0.34;0.0540663
1.18;0.35;0.0513554
1.18;0.36;0.0487498
1.18;0.37;0.0462489
1.18;0.38;0.0438513
1.18;0.39;0.0415554
1.18;0.4;0.0393595
1.18;0.41;0.0372616
1.18;0.42;0.0352598
1.18;0.43;0.0333515
1.18;0.44;0.0315342
1.18;0.45;0.0298046
1.18;0.46;0.02816
1.18;0.47;0.026597
1.18;0.48;0.0251124
1.18;0.49;0.023703
1.18;0.5;0.0223658
1.18;0.51;0.0210975
1.18;0.52;0.0198952
1.18;0.53;0.0187558
1.18;0.54;0.0176766
1.18;0.55;0.0166545
1.18;0.56;0.0156871
1.18;0.57;0.0147717
1.18;0.58;0.0139057
1.18;0.59;0.0130867
1.18;0.6;0.0123123
1.18;0.61;0.0115804
1.18;0.62;0.0108887
1.18;0.63;0.0102352
1.18;0.64;0.00961784
1.18;0.65;0.00903479
1.18;0.66;0.0084842
1.18;0.67;0.00796432
1.18;0.68;0.00747351
1.18;0.69;0.00701013
1.18;0.7;0.00657271
1.18;0.71;0.00615975
1.18;0.72;0.0057699
1.18;0.73;0.0054018
1.18;0.74;0.00505421
1.18;0.75;0.0047259
1.18;0.76;0.00441571
1.18;0.77;0.00412254
1.18;0.78;0.00384533
1.18;0.79;0.00358303
1.18;0.8;0.00333469
1.18;0.81;0.00309936
1.18;0.82;0.00287611
1.18;0.83;0.00266408
1.18;0.84;0.00246241
1.18;0.85;0.00227027
1.18;0.86;0.00208685
1.18;0.87;0.00191136
1.18;0.88;0.00174302
1.18;0.89;0.00158106
1.18;0.9;0.00142473
1.18;0.91;0.00127326
1.18;0.92;0.00112589
1.18;0.93;0.000981871
1.18;0.94;0.00084042
1.18;0.95;0.00070075
1.18;0.96;0.000562057
1.18;0.97;0.000423511
1.18;0.98;0.000284255
1.18;0.99;0.000143395
1.2;-1;1.84153e-34
1.2;-0.99;0.000136311
1.2;-0.98;0.000270058
1.2;-0.97;0.000402142
1.2;-0.96;0.000533373
1.2;-0.95;0.000664569
1.2;-0.94;0.000796483
1.2;-0.93;0.000929873
1.2;-0.92;0.00106545
1.2;-0.91;0.00120393
1.2;-0.9;0.00134601
1.2;-0.89;0.00149236
1.2;-0.88;0.00164368
1.2;-0.87;0.00180064
1.2;-0.86;0.00196393
1.2;-0.85;0.00213423
1.2;-0.84;0.00231224
1.2;-0.83;0.00249866
1.2;-0.82;0.00269422
1.2;-0.81;0.00289963
1.2;-0.8;0.00311568
1.2;-0.79;0.0033431
1.2;-0.78;0.00358274
1.2;-0.77;0.00383537
1.2;-0.76;0.0041019
1.2;-0.75;0.00438317
1.2;-0.74;0.00468013
1.2;-0.73;0.00499369
1.2;-0.72;0.00532491
1.2;-0.71;0.00567474
1.2;-0.7;0.00604434
1.2;-0.69;0.00643476
1.2;-0.68;0.00684724
1.2;-0.67;0.00728291
1.2;-0.66;0.00774315
1.2;-0.65;0.00822917
1.2;-0.64;0.00874249
1.2;-0.63;0.00928441
1.2;-0.62;0.00985659
1.2;-0.61;0.0104605
1.2;-0.6;0.0110978
1.2;-0.59;0.0117702
1.2;-0.58;0.0124795
1.2;-0.57;0.0132275
1.2;-0.56;0.0140163
1.2;-0.55;0.0148477
1.2;-0.54;0.0157239
1.2;-0.53;0.016647
1.2;-0.52;0.0176195
1.2;-0.51;0.0186432
1.2;-0.5;0.0197211
1.2;-0.49;0.0208552
1.2;-0.48;0.0220484
1.2;-0.47;0.0233028
1.2;-0.46;0.0246217
1.2;-0.45;0.0260071
1.2;-0.44;0.0274623
1.2;-0.43;0.0289892
1.2;-0.42;0.0305913
1.2;-0.41;0.0322701
1.2;-0.4;0.034029
1.2;-0.39;0.035869
1.2;-0.38;0.0377933
1.2;-0.37;0.0398016
1.2;-0.36;0.0418967
1.2;-0.35;0.0440758
1.2;-0.34;0.0463406
1.2;-0.33;0.0486853
1.2;-0.32;0.0511087
1.2;-0.31;0.0536146
1.2;-0.3;0.0561968
1.2;-0.29;0.0588731
1.2;-0.28;0.0616507
1.2;-0.27;0.0645211
1.2;-0.26;0.0675081
1.2;-0.25;0.0704209
1.2;-0.24;0.0732052
1.2;-0.23;0.0758955
1.2;-0.22;0.078537
1.2;-0.21;0.0811915
1.2;-0.2;0.0838889
1.2;-0.19;0.0866006
1.2;-0.18;0.0890994
1.2;-0.17;0.091521
1.2;-0.16;0.093781
1.2;-0.15;0.0958918
1.2;-0.14;0.097825
1.2;-0.13;0.0995905
1.2;-0.12;0.101197
1.2;-0.11;0.102651
1.2;-0.1;0.103961
1.2;-0.09;0.105133
1.2;-0.08;0.106174
1.2;-0.07;0.107085
1.2;-0.06;0.107871
1.2;-0.05;0.108535
1.2;-0.04;0.10908
1.2;-0.03;0.109505
1.2;-0.02;0.109815
1.2;-0.01;0.110007
1.2;0;0.110085
1.2;0.01;0.110048
1.2;0.02;0.109896
1.2;0.03;0.109628
1.2;0.04;0.109244
1.2;0.05;0.108744
1.2;0.06;0.108125
1.2;0.07;0.107386
1.2;0.08;0.106526
1.2;0.09;0.105539
1.2;0.1;0.104425
1.2;0.11;0.103177
1.2;0.12;0.101792
1.2;0.13;0.100261
1.2;0.14;0.0985782
1.2;0.15;0.0967307
1.2;0.16;0.0947102
1.2;0.17;0.0925083
1.2;0.18;0.0901113
1.2;0.19;0.0875993
1.2;0.2;0.0848729
1.2;0.21;0.0820978
1.2;0.22;0.0793666
1.2;0.23;0.0766546
1.2;0.24;0.073899
1.2;0.25;0.0710703
1.2;0.26;0.0681229
1.2;0.27;0.0651731
1.2;0.28;0.062347
1.2;0.29;0.0595693
1.2;0.3;0.0568914
1.2;0.31;0.0543006
1.2;0.32;0.0517944
1.2;0.33;0.0493703
1.2;0.34;0.0470288
1.2;0.35;0.0447662
1.2;0.36;0.0425874
1.2;0.37;0.0404876
1.2;0.38;0.0384713
1.2;0.39;0.0365334
1.2;0.4;0.0346768
1.2;0.41;0.0328967
1.2;0.42;0.031195
1.2;0.43;0.0295667
1.2;0.44;0.0280131
1.2;0.45;0.0265291
1.2;0.46;0.0251153
1.2;0.47;0.0237669
1.2;0.48;0.0224839
1.2;0.49;0.0212619
1.2;0.5;0.0201004
1.2;0.51;0.0189953
1.2;0.52;0.0179458
1.2;0.53;0.0169483
1.2;0.54;0.0160018
1.2;0.55;0.0151028
1.2;0.56;0.0142504
1.2;0.57;0.0134415
1.2;0.58;0.012675
1.2;0.59;0.011948
1.2;0.6;0.0112596
1.2;0.61;0.0106071
1.2;0.62;0.00998945
1.2;0.63;0.0094043
1.2;0.64;0.00885071
1.2;0.65;0.00832645
1.2;0.66;0.00783063
1.2;0.67;0.00736125
1.2;0.68;0.00691743
1.2;0.69;0.00649738
1.2;0.7;0.00610024
1.2;0.71;0.00572442
1.2;0.72;0.00536909
1.2;0.73;0.0050328
1.2;0.74;0.00471478
1.2;0.75;0.00441372
1.2;0.76;0.00412887
1.2;0.77;0.00385904
1.2;0.78;0.00360354
1.2;0.79;0.00336128
1.2;0.8;0.00313159
1.2;0.81;0.00291347
1.2;0.82;0.00270627
1.2;0.83;0.00250909
1.2;0.84;0.00232129
1.2;0.85;0.00214201
1.2;0.86;0.00197064
1.2;0.87;0.00180637
1.2;0.88;0.00164859
1.2;0.89;0.00149652
1.2;0.9;0.00134954
1.2;0.91;0.00120688
1.2;0.92;0.00106793
1.2;0.93;0.000931905
1.2;0.94;0.00079815
1.2;0.95;0.000665885
1.2;0.96;0.0005344
1.2;0.97;0.00040288
1.2;0.98;0.000270553
1.2;0.99;0.000136546
1.22;-1;3.46038e-34
1.22;-0.99;0.000130021
1.22;-0.98;0.000257482
1.22;-0.97;0.000383213
1.22;-0.96;0.000508007
1.22;-0.95;0.000632615
1.22;-0.94;0.000757763
1.22;-0.93;0.000884146
1.22;-0.92;0.00101244
1.22;-0.91;0.0011433
1.22;-0.9;0.00127738
1.22;-0.89;0.0014153
1.22;-0.88;0.00155769
1.22;-0.87;0.00170518
1.22;-0.86;0.00185838
1.22;-0.85;0.00201792
1.22;-0.84;0.00218443
1.22;-0.83;0.00235853
1.22;-0.82;0.00254088
1.22;-0.81;0.00273212
1.22;-0.8;0.00293293
1.22;-0.79;0.00314398
1.22;-0.78;0.00336598
1.22;-0.77;0.00359965
1.22;-0.76;0.00384573
1.22;-0.75;0.00410499
1.22;-0.74;0.00437822
1.22;-0.73;0.00466624
1.22;-0.72;0.00496991
1.22;-0.71;0.0052901
1.22;-0.7;0.00562773
1.22;-0.69;0.00598374
1.22;-0.68;0.00635913
1.22;-0.67;0.0067549
1.22;-0.66;0.00717216
1.22;-0.65;0.00761196
1.22;-0.64;0.00807551
1.22;-0.63;0.00856395
1.22;-0.62;0.00907857
1.22;-0.61;0.00962062
1.22;-0.6;0.0101915
1.22;-0.59;0.0107925
1.22;-0.58;0.0114252
1.22;-0.57;0.012091
1.22;-0.56;0.0127914
1.22;-0.55;0.0135282
1.22;-0.54;0.0143029
1.22;-0.53;0.0151172
1.22;-0.52;0.0159729
1.22;-0.51;0.0168718
1.22;-0.5;0.0178158
1.22;-0.49;0.0188067
1.22;-0.48;0.0198464
1.22;-0.47;0.0209369
1.22;-0.46;0.0220801
1.22;-0.45;0.0232779
1.22;-0.44;0.0245323
1.22;-0.43;0.0258449
1.22;-0.42;0.0272177
1.22;-0.41;0.0286521
1.22;-0.4;0.0301497
1.22;-0.39;0.0317116
1.22;-0.38;0.0333389
1.22;-0.37;0.035032
1.22;-0.36;0.0367913
1.22;-0.35;0.0386161
1.22;-0.34;0.0405059
1.22;-0.33;0.0424591
1.22;-0.32;0.0444747
1.22;-0.31;0.0465518
1.22;-0.3;0.0486891
1.22;-0.29;0.0508859
1.22;-0.28;0.0531388
1.22;-0.27;0.0554387
1.22;-0.26;0.0577708
1.22;-0.25;0.0601025
1.22;-0.24;0.062416
1.22;-0.23;0.0647152
1.22;-0.22;0.0670174
1.22;-0.21;0.0693513
1.22;-0.2;0.0717545
1.22;-0.19;0.0742818
1.22;-0.18;0.0766624
1.22;-0.17;0.0789821
1.22;-0.16;0.0813151
1.22;-0.15;0.0833831
1.22;-0.14;0.085232
1.22;-0.13;0.0868918
1.22;-0.12;0.0883853
1.22;-0.11;0.0897281
1.22;-0.1;0.0909317
1.22;-0.09;0.0920048
1.22;-0.08;0.0929538
1.22;-0.07;0.0937841
1.22;-0.06;0.0944992
1.22;-0.05;0.0951027
1.22;-0.04;0.0955966
1.22;-0.03;0.0959832
1.22;-0.02;0.0962636
1.22;-0.01;0.0964391
1.22;0;0.0965101
1.22;0.01;0.0964773
1.22;0.02;0.0963403
1.22;0.03;0.0960992
1.22;0.04;0.095753
1.22;0.05;0.0953011
1.22;0.06;0.0947416
1.22;0.07;0.0940731
1.22;0.08;0.0932928
1.22;0.09;0.0923981
1.22;0.1;0.0913846
1.22;0.11;0.0902478
1.22;0.12;0.088981
1.22;0.13;0.0875759
1.22;0.14;0.086021
1.22;0.15;0.0843006
1.22;0.16;0.0823919
1.22;0.17;0.08026
1.22;0.18;0.0778475
1.22;0.19;0.075429
1.22;0.2;0.0729472
1.22;0.21;0.0703387
1.22;0.22;0.067869
1.22;0.23;0.0654708
1.22;0.24;0.0631017
1.22;0.25;0.0607392
1.22;0.26;0.0583762
1.22;0.27;0.0560314
1.22;0.28;0.0537271
1.22;0.29;0.0514693
1.22;0.3;0.0492674
1.22;0.31;0.0471248
1.22;0.32;0.0450434
1.22;0.33;0.0430243
1.22;0.34;0.0410681
1.22;0.35;0.0391751
1.22;0.36;0.0373458
1.22;0.37;0.0355802
1.22;0.38;0.0338786
1.22;0.39;0.0322403
1.22;0.4;0.030665
1.22;0.41;0.0291519
1.22;0.42;0.0277001
1.22;0.43;0.0263083
1.22;0.44;0.0249755
1.22;0.45;0.0237001
1.22;0.46;0.0224807
1.22;0.47;0.0213155
1.22;0.48;0.0202031
1.22;0.49;0.0191415
1.22;0.5;0.0181292
1.22;0.51;0.0171643
1.22;0.52;0.0162451
1.22;0.53;0.0153698
1.22;0.54;0.0145367
1.22;0.55;0.0137441
1.22;0.56;0.0129903
1.22;0.57;0.0122737
1.22;0.58;0.0115928
1.22;0.59;0.0109459
1.22;0.6;0.0103315
1.22;0.61;0.00974823
1.22;0.62;0.00919462
1.22;0.63;0.0086693
1.22;0.64;0.00817095
1.22;0.65;0.00769828
1.22;0.66;0.00725007
1.22;0.67;0.00682511
1.22;0.68;0.00642227
1.22;0.69;0.00604043
1.22;0.7;0.00567854
1.22;0.71;0.00533556
1.22;0.72;0.00501051
1.22;0.73;0.00470244
1.22;0.74;0.00441043
1.22;0.75;0.0041336
1.22;0.76;0.0038711
1.22;0.77;0.0036221
1.22;0.78;0.00338581
1.22;0.79;0.00316146
1.22;0.8;0.00294831
1.22;0.81;0.00274563
1.22;0.82;0.00255271
1.22;0.83;0.00236888
1.22;0.84;0.00219345
1.22;0.85;0.00202577
1.22;0.86;0.00186519
1.22;0.87;0.00171106
1.22;0.88;0.00156276
1.22;0.89;0.00141965
1.22;0.9;0.00128109
1.22;0.91;0.00114645
1.22;0.92;0.00101509
1.22;0.93;0.000886347
1.22;0.94;0.000759566
1.22;0.95;0.000634059
1.22;0.96;0.000509123
1.22;0.97;0.000384026
1.22;0.98;0.000258011
1.22;0.99;0.000130281
1.24;-1;1.68053e-34
1.24;-0.99;0.000124279
1.24;-0.98;0.000245993
1.24;-0.97;0.000365953
1.24;-0.96;0.000484885
1.24;-0.95;0.00060352
1.24;-0.94;0.000722525
1.24;-0.93;0.000842566
1.24;-0.92;0.000964268
1.24;-0.91;0.00108825
1.24;-0.9;0.00121511
1.24;-0.89;0.00134543
1.24;-0.88;0.0014798
1.24;-0.87;0.00161878
1.24;-0.86;0.00176294
1.24;-0.85;0.00191284
1.24;-0.84;0.00206906
1.24;-0.83;0.00223217
1.24;-0.82;0.00240274
1.24;-0.81;0.00258136
1.24;-0.8;0.00276862
1.24;-0.79;0.00296512
1.24;-0.78;0.0031715
1.24;-0.77;0.00338836
1.24;-0.76;0.00361638
1.24;-0.75;0.00385619
1.24;-0.74;0.00410853
1.24;-0.73;0.00437404
1.24;-0.72;0.00465351
1.24;-0.71;0.00494763
1.24;-0.7;0.00525725
1.24;-0.69;0.00558309
1.24;-0.68;0.00592607
1.24;-0.67;0.00628696
1.24;-0.66;0.00666674
1.24;-0.65;0.00706624
1.24;-0.64;0.0074865
1.24;-0.63;0.00792842
1.24;-0.62;0.00839311
1.24;-0.61;0.00888152
1.24;-0.6;0.00939486
1.24;-0.59;0.00993412
1.24;-0.58;0.0105006
1.24;-0.57;0.0110954
1.24;-0.56;0.0117198
1.24;-0.55;0.012375
1.24;-0.54;0.0130624
1.24;-0.53;0.0137832
1.24;-0.52;0.014539
1.24;-0.51;0.0153308
1.24;-0.5;0.0161604
1.24;-0.49;0.0170289
1.24;-0.48;0.017938
1.24;-0.47;0.0188887
1.24;-0.46;0.0198828
1.24;-0.45;0.0209213
1.24;-0.44;0.0220059
1.24;-0.43;0.0231374
1.24;-0.42;0.0243173
1.24;-0.41;0.0255462
1.24;-0.4;0.0268254
1.24;-0.39;0.0281549
1.24;-0.38;0.029536
1.24;-0.37;0.0309678
1.24;-0.36;0.0324511
1.24;-0.35;0.0339844
1.24;-0.34;0.0355679
1.24;-0.33;0.0371997
1.24;-0.32;0.0388791
1.24;-0.31;0.0406033
1.24;-0.3;0.0423715
1.24;-0.29;0.0441779
1.24;-0.28;0.0460208
1.24;-0.27;0.0478893
1.24;-0.26;0.0497785
1.24;-0.25;0.0516833
1.24;-0.24;0.0535916
1.24;-0.23;0.0555116
1.24;-0.22;0.0574401
1.24;-0.21;0.0593867
1.24;-0.2;0.0613609
1.24;-0.19;0.0633324
1.24;-0.18;0.0653163
1.24;-0.17;0.0672453
1.24;-0.16;0.0692325
1.24;-0.15;0.0710662
1.24;-0.14;0.0727022
1.24;-0.13;0.0741582
1.24;-0.12;0.0754693
1.24;-0.11;0.0766481
1.24;-0.1;0.0777039
1.24;-0.09;0.0786469
1.24;-0.08;0.0794788
1.24;-0.07;0.0802088
1.24;-0.06;0.0808352
1.24;-0.05;0.0813662
1.24;-0.04;0.0817982
1.24;-0.03;0.0821391
1.24;-0.02;0.0823838
1.24;-0.01;0.0825397
1.24;0;0.0826009
1.24;0.01;0.0825744
1.24;0.02;0.0824532
1.24;0.03;0.0822444
1.24;0.04;0.08194
1.24;0.05;0.0815465
1.24;0.06;0.0810552
1.24;0.07;0.080472
1.24;0.08;0.0797873
1.24;0.09;0.079006
1.24;0.1;0.0781174
1.24;0.11;0.0771245
1.24;0.12;0.0760152
1.24;0.13;0.0747894
1.24;0.14;0.0734328
1.24;0.15;0.071939
1.24;0.16;0.0702901
1.24;0.17;0.0684661
1.24;0.18;0.0664427
1.24;0.19;0.0643373
1.24;0.2;0.0622863
1.24;0.21;0.0602182
1.24;0.22;0.0581921
1.24;0.23;0.0561918
1.24;0.24;0.0542167
1.24;0.25;0.0522649
1.24;0.26;0.0503298
1.24;0.27;0.0484162
1.24;0.28;0.0465312
1.24;0.29;0.0446761
1.24;0.3;0.042861
1.24;0.31;0.0410844
1.24;0.32;0.0393542
1.24;0.33;0.0376681
1.24;0.34;0.0360312
1.24;0.35;0.0344413
1.24;0.36;0.0329021
1.24;0.37;0.0314111
1.24;0.38;0.0299714
1.24;0.39;0.0285802
1.24;0.4;0.0272402
1.24;0.41;0.0259482
1.24;0.42;0.0247063
1.24;0.43;0.0235115
1.24;0.44;0.022365
1.24;0.45;0.021264
1.24;0.46;0.0202094
1.24;0.47;0.0191982
