x;y;u
0.17;0.54;0.0159687
0.17;0.55;0.0177702
0.17;0.56;0.0194455
0.17;0.57;0.0210128
0.17;0.58;0.0224681
0.17;0.59;0.0237963
0.17;0.6;0.0250299
0.17;0.61;0.0261498
0.17;0.62;0.0271676
0.17;0.63;0.0280691
0.17;0.64;0.028865
0.17;0.65;0.0295625
0.17;0.66;0.0301472
0.17;0.67;0.0306501
0.17;0.68;0.031042
0.17;0.69;0.03134
0.17;0.7;0.031533
0.17;0.71;0.031631
0.17;0.72;0.0316492
0.17;0.73;0.031556
0.17;0.74;0.0313748
0.17;0.75;0.0311005
0.17;0.76;0.0307371
0.17;0.77;0.0302799
0.17;0.78;0.0297344
0.17;0.79;0.0291068
0.17;0.8;0.028377
0.17;0.81;0.0275729
0.17;0.82;0.0266808
0.17;0.83;0.0256992
0.17;0.84;0.0246352
0.17;0.85;0.0234807
0.17;0.86;0.0222449
0.17;0.87;0.0209289
0.17;0.88;0.0195359
0.17;0.89;0.0180664
0.17;0.9;0.0165186
0.17;0.91;0.0148692
0.17;0.92;0.0131409
0.17;0.93;0.0113455
0.17;0.94;0.0094774
0.17;0.95;0.00753394
0.17;0.96;0.00550327
0.17;0.97;0.00338817
0.17;0.98;0.00120214
0.17;0.99;2.80629e-33
0.18;-1;2.80171e-33
0.18;-0.99;2.80036e-33
0.18;-0.98;0.000805215
0.18;-0.97;0.00299925
0.18;-0.96;0.00512611
0.18;-0.95;0.00715368
0.18;-0.94;0.00910947
0.18;-0.93;0.0109978
0.18;-0.92;0.0128153
0.18;-0.91;0.0145493
0.18;-0.9;0.0161953
0.18;-0.89;0.0177589
0.18;-0.88;0.0192507
0.18;-0.87;0.0206603
0.18;-0.86;0.0219868
0.18;-0.85;0.0232374
0.18;-0.84;0.0244012
0.18;-0.83;0.0254801
0.18;-0.82;0.0264756
0.18;-0.81;0.0273841
0.18;-0.8;0.0282076
0.18;-0.79;0.0289475
0.18;-0.78;0.0295978
0.18;-0.77;0.0301604
0.18;-0.76;0.0306342
0.18;-0.75;0.031016
0.18;-0.74;0.0313138
0.18;-0.73;0.0315178
0.18;-0.72;0.0316291
0.18;-0.71;0.0316449
0.18;-0.7;0.0315676
0.18;-0.69;0.0313998
0.18;-0.68;0.0311335
0.18;-0.67;0.0307678
0.18;-0.66;0.0302979
0.18;-0.65;0.0297311
0.18;-0.64;0.0290633
0.18;-0.63;0.0282968
0.18;-0.62;0.0274289
0.18;-0.61;0.0264519
0.18;-0.6;0.0253717
0.18;-0.59;0.0241776
0.18;-0.58;0.0228763
0.18;-0.57;0.0214721
0.18;-0.56;0.0199509
0.18;-0.55;0.0183108
0.18;-0.54;0.0165627
0.18;-0.53;0.0147024
0.18;-0.52;0.0127083
0.18;-0.51;0.0106036
0.18;-0.5;0.00838072
0.18;-0.49;0.00602406
0.18;-0.48;0.00355508
0.18;-0.47;0.000941658
0.18;-0.46;1.80868e-33
0.18;-0.45;1.80903e-33
0.18;-0.44;1.80928e-33
0.18;-0.43;1.8097e-33
0.18;-0.42;1.80965e-33
0.18;-0.41;1.80714e-33
0.18;-0.4;1.80765e-33
0.18;-0.39;1.8077e-33
0.18;-0.38;1.80842e-33
0.18;-0.37;1.80834e-33
0.18;-0.36;1.80661e-33
0.18;-0.35;1.80951e-33
0.18;-0.34;1.80886e-33
0.18;-0.33;1.80717e-33
0.18;-0.32;1.8073e-33
0.18;-0.31;1.80745e-33
0.18;-0.3;1.80773e-33
0.18;-0.29;1.80681e-33
0.18;-0.28;1.80961e-33
0.18;-0.27;1.80854e-33
0.18;-0.26;1.80851e-33
0.18;-0.25;1.8081e-33
0.18;-0.24;1.80902e-33
0.18;-0.23;1.80814e-33
0.18;-0.22;1.80816e-33
0.18;-0.21;1.80623e-33
0.18;-0.2;1.80712e-33
0.18;-0.19;1.80867e-33
0.18;-0.18;1.808e-33
0.18;-0.17;-1.01664e-19
0.18;-0.16;1.80914e-33
0.18;-0.15;1.80802e-33
0.18;-0.14;1.80856e-33
0.18;-0.13;1.80903e-33
0.18;-0.12;1.80765e-33
0.18;-0.11;1.80922e-33
0.18;-0.1;1.8075e-33
0.18;-0.09;1.80892e-33
0.18;-0.08;1.80938e-33
0.18;-0.07;1.80647e-33
0.18;-0.06;1.80762e-33
0.18;-0.05;1.8077e-33
0.18;-0.04;1.80914e-33
0.18;-0.03;1.80727e-33
0.18;-0.02;1.80919e-33
0.18;-0.01;1.80775e-33
0.18;0;1.80838e-33
0.18;0.01;1.80897e-33
0.18;0.02;1.80702e-33
0.18;0.03;1.8079e-33
0.18;0.04;1.80961e-33
0.18;0.05;1.80817e-33
0.18;0.06;1.80815e-33
0.18;0.07;1.81001e-33
0.18;0.08;1.80838e-33
0.18;0.09;1.80732e-33
0.18;0.1;1.80795e-33
0.18;0.11;1.80707e-33
0.18;0.12;1.80816e-33
0.18;0.13;1.81109e-33
0.18;0.14;1.81055e-33
0.18;0.15;1.80708e-33
0.18;0.16;1.80855e-33
0.18;0.17;1.80692e-33
0.18;0.18;1.01622e-19
0.18;0.19;1.80822e-33
0.18;0.2;1.81041e-33
0.18;0.21;1.80752e-33
0.18;0.22;1.80679e-33
0.18;0.23;1.80617e-33
0.18;0.24;1.80729e-33
0.18;0.25;1.8057e-33
0.18;0.26;1.80751e-33
0.18;0.27;1.80882e-33
0.18;0.28;1.80947e-33
0.18;0.29;1.80711e-33
0.18;0.3;1.80889e-33
0.18;0.31;1.80712e-33
0.18;0.32;1.8086e-33
0.18;0.33;1.80765e-33
0.18;0.34;1.80932e-33
0.18;0.35;1.80646e-33
0.18;0.36;1.80719e-33
0.18;0.37;1.80863e-33
0.18;0.38;1.80836e-33
0.18;0.39;1.80903e-33
0.18;0.4;1.80911e-33
0.18;0.41;1.80871e-33
0.18;0.42;1.80881e-33
0.18;0.43;1.80898e-33
0.18;0.44;1.8092e-33
0.18;0.45;1.80942e-33
0.18;0.46;1.80969e-33
0.18;0.47;0.000942511
0.18;0.48;0.00355476
0.18;0.49;0.00602437
0.18;0.5;0.00838181
0.18;0.51;0.0106042
0.18;0.52;0.0127088
0.18;0.53;0.0147027
0.18;0.54;0.0165637
0.18;0.55;0.018312
0.18;0.56;0.0199524
0.18;0.57;0.0214693
0.18;0.58;0.0228759
0.18;0.59;0.0241759
0.18;0.6;0.0253711
0.18;0.61;0.0264548
0.18;0.62;0.0274265
0.18;0.63;0.0282967
0.18;0.64;0.0290654
0.18;0.65;0.0297328
0.18;0.66;0.0302979
0.18;0.67;0.0307697
0.18;0.68;0.0311263
0.18;0.69;0.0313995
0.18;0.7;0.0315678
0.18;0.71;0.0316443
0.18;0.72;0.031629
0.18;0.73;0.0315203
0.18;0.74;0.0313152
0.18;0.75;0.0310174
0.18;0.76;0.0306332
0.18;0.77;0.0301576
0.18;0.78;0.0295967
0.18;0.79;0.0289455
0.18;0.8;0.0282074
0.18;0.81;0.0273828
0.18;0.82;0.0264729
0.18;0.83;0.0254858
0.18;0.84;0.024405
0.18;0.85;0.0232356
0.18;0.86;0.0219889
0.18;0.87;0.0206649
0.18;0.88;0.0192473
0.18;0.89;0.0177602
0.18;0.9;0.0161944
0.18;0.91;0.0145497
0.18;0.92;0.0128141
0.18;0.93;0.0109984
0.18;0.94;0.00911468
0.18;0.95;0.00715765
0.18;0.96;0.00512089
0.18;0.97;0.00300115
0.18;0.98;0.000805495
0.18;0.99;2.80274e-33
0.19;-1;2.79443e-33
0.19;-0.99;2.79484e-33
0.19;-0.98;0.000390079
0.19;-0.97;0.00258758
0.19;-0.96;0.00471564
0.19;-0.95;0.00676211
0.19;-0.94;0.00873539
0.19;-0.93;0.0106402
0.19;-0.92;0.0124653
0.19;-0.91;0.0141973
0.19;-0.9;0.0158537
0.19;-0.89;0.0174395
0.19;-0.88;0.0189456
0.19;-0.87;0.0203669
0.19;-0.86;0.0217171
0.19;-0.85;0.0229784
0.19;-0.84;0.0241487
0.19;-0.83;0.0252462
0.19;-0.82;0.0262556
0.19;-0.81;0.0271805
0.19;-0.8;0.0280296
0.19;-0.79;0.0287802
0.19;-0.78;0.0294466
0.19;-0.77;0.0300302
0.19;-0.76;0.0305266
0.19;-0.75;0.030933
0.19;-0.74;0.0312502
0.19;-0.73;0.0314748
0.19;-0.72;0.0316088
0.19;-0.71;0.0316488
0.19;-0.7;0.0315956
0.19;-0.69;0.0314526
0.19;-0.68;0.0312078
0.19;-0.67;0.0308708
0.19;-0.66;0.0304389
0.19;-0.65;0.0299087
0.19;-0.64;0.0292708
0.19;-0.63;0.0285347
0.19;-0.62;0.0276946
0.19;-0.61;0.026753
0.19;-0.6;0.0257108
0.19;-0.59;0.0245617
0.19;-0.58;0.0233068
0.19;-0.57;0.0219433
0.19;-0.56;0.0204635
0.19;-0.55;0.0188822
0.19;-0.54;0.0171744
0.19;-0.53;0.0153583
0.19;-0.52;0.0134322
0.19;-0.51;0.0113802
0.19;-0.5;0.00921046
0.19;-0.49;0.00693108
0.19;-0.48;0.00451284
0.19;-0.47;0.00198622
0.19;-0.46;1.80945e-33
0.19;-0.45;1.80986e-33
0.19;-0.44;1.80935e-33
0.19;-0.43;1.80834e-33
0.19;-0.42;1.80744e-33
0.19;-0.41;1.80834e-33
0.19;-0.4;1.80842e-33
0.19;-0.39;1.80831e-33
0.19;-0.38;1.80834e-33
0.19;-0.37;1.80661e-33
0.19;-0.36;1.80898e-33
0.19;-0.35;1.80784e-33
0.19;-0.34;1.80714e-33
0.19;-0.33;1.8075e-33
0.19;-0.32;1.81034e-33
0.19;-0.31;1.80734e-33
0.19;-0.3;1.80681e-33
0.19;-0.29;1.80989e-33
0.19;-0.28;1.80778e-33
0.19;-0.27;1.8086e-33
0.19;-0.26;1.81108e-33
0.19;-0.25;1.80878e-33
0.19;-0.24;1.80823e-33
0.19;-0.23;1.80787e-33
0.19;-0.22;1.80626e-33
0.19;-0.21;1.80706e-33
0.19;-0.2;1.80876e-33
0.19;-0.19;1.808e-33
0.19;-0.18;-1.01664e-19
0.19;-0.17;1.01678e-19
0.19;-0.16;1.80729e-33
0.19;-0.15;1.80849e-33
0.19;-0.14;1.80914e-33
0.19;-0.13;1.80809e-33
0.19;-0.12;1.80826e-33
0.19;-0.11;1.80991e-33
0.19;-0.1;1.80892e-33
0.19;-0.09;1.80843e-33
0.19;-0.08;1.80647e-33
0.19;-0.07;1.80853e-33
0.19;-0.06;1.80796e-33
0.19;-0.05;1.80654e-33
0.19;-0.04;1.80922e-33
0.19;-0.03;1.8077e-33
0.19;-0.02;1.80787e-33
0.19;-0.01;1.80714e-33
0.19;0;1.80847e-33
0.19;0.01;1.80896e-33
0.19;0.02;1.81072e-33
0.19;0.03;1.80702e-33
0.19;0.04;1.80912e-33
0.19;0.05;1.80821e-33
0.19;0.06;1.80974e-33
0.19;0.07;1.80894e-33
0.19;0.08;1.81059e-33
0.19;0.09;1.80688e-33
0.19;0.1;1.80765e-33
0.19;0.11;1.80944e-33
0.19;0.12;1.80814e-33
0.19;0.13;1.80765e-33
0.19;0.14;1.8098e-33
0.19;0.15;1.80838e-33
0.19;0.16;1.80708e-33
0.19;0.17;1.80894e-33
0.19;0.18;1.80676e-33
0.19;0.19;1.80809e-33
0.19;0.2;1.80813e-33
0.19;0.21;1.81046e-33
0.19;0.22;1.80849e-33
0.19;0.23;1.80679e-33
0.19;0.24;1.80719e-33
0.19;0.25;1.80791e-33
0.19;0.26;1.8057e-33
0.19;0.27;1.80845e-33
0.19;0.28;1.80807e-33
0.19;0.29;1.80937e-33
0.19;0.3;1.80711e-33
0.19;0.31;1.80889e-33
0.19;0.32;1.81031e-33
0.19;0.33;1.8087e-33
0.19;0.34;1.80754e-33
0.19;0.35;1.80782e-33
0.19;0.36;1.80948e-33
0.19;0.37;1.80719e-33
0.19;0.38;1.80863e-33
0.19;0.39;1.80749e-33
0.19;0.4;1.80831e-33
0.19;0.41;1.80895e-33
0.19;0.42;1.80935e-33
0.19;0.43;1.80878e-33
0.19;0.44;1.80878e-33
0.19;0.45;1.80891e-33
0.19;0.46;1.8091e-33
0.19;0.47;0.00198646
0.19;0.48;0.00451387
0.19;0.49;0.00693016
0.19;0.5;0.00921105
0.19;0.51;0.011381
0.19;0.52;0.0134314
0.19;0.53;0.01536
0.19;0.54;0.0171732
0.19;0.55;0.0188819
0.19;0.56;0.0204643
0.19;0.57;0.0219399
0.19;0.58;0.023306
0.19;0.59;0.0245656
0.19;0.6;0.0257132
0.19;0.61;0.0267556
0.19;0.62;0.0276976
0.19;0.63;0.0285364
0.19;0.64;0.0292719
0.19;0.65;0.0299086
0.19;0.66;0.0304398
0.19;0.67;0.0308664
0.19;0.68;0.0312094
0.19;0.69;0.0314553
0.19;0.7;0.0315953
0.19;0.71;0.0316461
0.19;0.72;0.0316083
0.19;0.73;0.0314812
0.19;0.74;0.0312485
0.19;0.75;0.0309309
0.19;0.76;0.030525
0.19;0.77;0.0300294
0.19;0.78;0.0294465
0.19;0.79;0.028777
0.19;0.8;0.028023
0.19;0.81;0.0271871
0.19;0.82;0.026252
0.19;0.83;0.025249
0.19;0.84;0.0241504
0.19;0.85;0.0229777
0.19;0.86;0.0217189
0.19;0.87;0.0203729
0.19;0.88;0.0189411
0.19;0.89;0.0174337
0.19;0.9;0.0158571
0.19;0.91;0.0142015
0.19;0.92;0.0124649
0.19;0.93;0.0106393
0.19;0.94;0.00873815
0.19;0.95;0.00676169
0.19;0.96;0.00471304
0.19;0.97;0.00259068
0.19;0.98;0.000390151
0.19;0.99;2.79982e-33
0.2;-1;2.8013e-33
0.2;-0.99;2.80289e-33
0.2;-0.98;1.16262e-19
0.2;-0.97;0.00215344
0.2;-0.96;0.00428662
0.2;-0.95;0.00634611
0.2;-0.94;0.00833738
0.2;-0.93;0.0102552
0.2;-0.92;0.0120828
0.2;-0.91;0.0138265
0.2;-0.9;0.0154989
0.2;-0.89;0.0170992
0.2;-0.88;0.0186246
0.2;-0.87;0.0200641
0.2;-0.86;0.0214205
0.2;-0.85;0.0226886
0.2;-0.84;0.0238798
0.2;-0.83;0.0249914
0.2;-0.82;0.0260191
0.2;-0.81;0.0269685
0.2;-0.8;0.0278277
0.2;-0.79;0.0286028
0.2;-0.78;0.0292926
0.2;-0.77;0.0298974
0.2;-0.76;0.0304146
0.2;-0.75;0.0308398
0.2;-0.74;0.0311819
0.2;-0.73;0.0314303
0.2;-0.72;0.0315863
0.2;-0.71;0.0316499
0.2;-0.7;0.0316227
0.2;-0.69;0.0315032
0.2;-0.68;0.031287
0.2;-0.67;0.0309765
0.2;-0.66;0.0305721
0.2;-0.65;0.0300706
0.2;-0.64;0.0294719
0.2;-0.63;0.0287734
0.2;-0.62;0.0279751
0.2;-0.61;0.0270684
0.2;-0.6;0.0260618
0.2;-0.59;0.0249513
0.2;-0.58;0.0237355
0.2;-0.57;0.0224159
0.2;-0.56;0.0209905
0.2;-0.55;0.0194469
0.2;-0.54;0.0178
0.2;-0.53;0.0160422
0.2;-0.52;0.0141612
0.2;-0.51;0.0121763
0.2;-0.5;0.0100713
0.2;-0.49;0.00784417
0.2;-0.48;0.00550861
0.2;-0.47;0.00304024
0.2;-0.46;0.00045987
0.2;-0.45;1.80813e-33
0.2;-0.44;7.61997e-20
0.2;-0.43;1.80798e-33
0.2;-0.42;1.80834e-33
0.2;-0.41;1.80831e-33
0.2;-0.4;1.80815e-33
0.2;-0.39;1.80941e-33
0.2;-0.38;1.80661e-33
0.2;-0.37;1.80757e-33
0.2;-0.36;1.80698e-33
0.2;-0.35;1.80754e-33
0.2;-0.34;1.80895e-33
0.2;-0.33;1.80755e-33
0.2;-0.32;1.80796e-33
0.2;-0.31;1.80681e-33
0.2;-0.3;1.80911e-33
0.2;-0.29;1.80711e-33
0.2;-0.28;1.80986e-33
0.2;-0.27;1.81018e-33
0.2;-0.26;1.80839e-33
0.2;-0.25;1.80832e-33
0.2;-0.24;1.80783e-33
0.2;-0.23;1.80642e-33
0.2;-0.22;1.80683e-33
0.2;-0.21;1.80885e-33
0.2;-0.2;1.808e-33
0.2;-0.19;1.80854e-33
0.2;-0.18;-1.01678e-19
0.2;-0.17;1.80728e-33
0.2;-0.16;1.80823e-33
0.2;-0.15;1.80773e-33
0.2;-0.14;1.80757e-33
0.2;-0.13;1.80785e-33
0.2;-0.12;1.8098e-33
0.2;-0.11;1.80892e-33
0.2;-0.1;1.80938e-33
0.2;-0.09;1.80647e-33
0.2;-0.08;1.80738e-33
0.2;-0.07;1.80969e-33
0.2;-0.06;1.8066e-33
0.2;-0.05;1.808e-33
0.2;-0.04;1.80919e-33
0.2;-0.03;1.81152e-33
0.2;-0.02;1.80778e-33
0.2;-0.01;1.80756e-33
0.2;0;1.80914e-33
0.2;0.01;1.80896e-33
0.2;0.02;1.80792e-33
0.2;0.03;1.81072e-33
0.2;0.04;1.80835e-33
0.2;0.05;1.8079e-33
0.2;0.06;1.80827e-33
0.2;0.07;1.80869e-33
0.2;0.08;1.8104e-33
0.2;0.09;1.80717e-33
0.2;0.1;1.8073e-33
0.2;0.11;1.80811e-33
0.2;0.12;1.808e-33
0.2;0.13;1.8082e-33
0.2;0.14;1.8085e-33
0.2;0.15;1.8083e-33
0.2;0.16;1.81055e-33
0.2;0.17;1.80961e-33
0.2;0.18;1.80934e-33
0.2;0.19;1.8066e-33
0.2;0.2;1.80809e-33
0.2;0.21;1.80804e-33
0.2;0.22;1.81051e-33
0.2;0.23;1.80875e-33
0.2;0.24;1.80807e-33
0.2;0.25;1.80822e-33
0.2;0.26;1.80778e-33
0.2;0.27;1.80758e-33
0.2;0.28;1.80863e-33
0.2;0.29;1.80735e-33
0.2;0.3;1.80937e-33
0.2;0.31;1.80962e-33
0.2;0.32;1.80889e-33
0.2;0.33;1.81031e-33
0.2;0.34;1.80678e-33
0.2;0.35;1.80824e-33
0.2;0.36;1.80738e-33
0.2;0.37;1.80799e-33
0.2;0.38;1.80964e-33
0.2;0.39;1.80937e-33
0.2;0.4;1.80639e-33
0.2;0.41;1.80746e-33
0.2;0.42;1.80769e-33
0.2;0.43;1.80887e-33
0.2;0.44;1.80931e-33
0.2;0.45;1.80888e-33
0.2;0.46;0.000459574
0.2;0.47;0.0030414
0.2;0.48;0.00550785
0.2;0.49;0.0078447
0.2;0.5;0.0100715
0.2;0.51;0.0121746
0.2;0.52;0.0141627
0.2;0.53;0.0160428
0.2;0.54;0.0177993
0.2;0.55;0.019448
0.2;0.56;0.0209873
0.2;0.57;0.0224262
0.2;0.58;0.02374
0.2;0.59;0.0249475
0.2;0.6;0.0260618
0.2;0.61;0.0270693
0.2;0.62;0.0279787
0.2;0.63;0.0287766
0.2;0.64;0.0294731
0.2;0.65;0.0300669
0.2;0.66;0.0305679
0.2;0.67;0.0309764
0.2;0.68;0.0312882
0.2;0.69;0.0315052
0.2;0.7;0.0316268
0.2;0.71;0.0316508
0.2;0.72;0.0315872
0.2;0.73;0.0314311
0.2;0.74;0.031177
0.2;0.75;0.0308369
0.2;0.76;0.0304115
0.2;0.77;0.0298974
0.2;0.78;0.0292932
0.2;0.79;0.0286032
0.2;0.8;0.0278336
0.2;0.81;0.0269649
0.2;0.82;0.0260179
0.2;0.83;0.0249888
0.2;0.84;0.0238792
0.2;0.85;0.0226905
0.2;0.86;0.0214211
0.2;0.87;0.0200705
0.2;0.88;0.0186235
0.2;0.89;0.0170979
0.2;0.9;0.0155042
0.2;0.91;0.0138329
0.2;0.92;0.0120839
0.2;0.93;0.0102514
0.2;0.94;0.00833943
0.2;0.95;0.00634568
0.2;0.96;0.00428501
0.2;0.97;0.0021534
0.2;0.98;2.80488e-33
0.2;0.99;2.80406e-33
0.21;-1;2.80762e-33
0.21;-0.99;2.80879e-33
0.21;-0.98;2.80995e-33
0.21;-0.97;0.00169418
0.21;-0.96;0.00384019
0.21;-0.95;0.00591241
0.21;-0.94;0.00791996
0.21;-0.93;0.00983391
0.21;-0.92;0.0116742
0.21;-0.91;0.0134402
0.21;-0.9;0.0151284
0.21;-0.89;0.0167438
0.21;-0.88;0.0182825
0.21;-0.87;0.0197304
0.21;-0.86;0.0210961
0.21;-0.85;0.0223846
0.21;-0.84;0.0235961
0.21;-0.83;0.0247266
0.21;-0.82;0.0257769
0.21;-0.81;0.0267397
0.21;-0.8;0.0276224
0.21;-0.79;0.0284173
0.21;-0.78;0.0291251
0.21;-0.77;0.0297444
0.21;-0.76;0.0302844
0.21;-0.75;0.0307328
0.21;-0.74;0.0310954
0.21;-0.73;0.0313657
0.21;-0.72;0.0315478
0.21;-0.71;0.0316404
0.21;-0.7;0.0316442
0.21;-0.69;0.0315522
0.21;-0.68;0.0313717
0.21;-0.67;0.0310912
0.21;-0.66;0.0307126
0.21;-0.65;0.0302415
0.21;-0.64;0.0296723
0.21;-0.63;0.0290091
0.21;-0.62;0.0282424
0.21;-0.61;0.0273828
0.21;-0.6;0.0264225
0.21;-0.59;0.0253534
0.21;-0.58;0.0241782
0.21;-0.57;0.0228988
0.21;-0.56;0.0215213
0.21;-0.55;0.0200362
0.21;-0.54;0.0184368
0.21;-0.53;0.0167312
0.21;-0.52;0.0149186
0.21;-0.51;0.0129844
0.21;-0.5;0.0109417
0.21;-0.49;0.0087932
0.21;-0.48;0.00651556
0.21;-0.47;0.00412741
0.21;-0.46;0.00162035
0.21;-0.45;1.80812e-33
0.21;-0.44;1.8084e-33
0.21;-0.43;1.80831e-33
0.21;-0.42;1.80814e-33
0.21;-0.41;1.81001e-33
0.21;-0.4;1.80922e-33
0.21;-0.39;1.80777e-33
0.21;-0.38;1.80682e-33
0.21;-0.37;1.80757e-33
0.21;-0.36;1.80744e-33
0.21;-0.35;1.80895e-33
0.21;-0.34;1.81034e-33
0.21;-0.33;1.80921e-33
0.21;-0.32;1.80681e-33
0.21;-0.31;1.81193e-33
0.21;-0.3;1.80776e-33
0.21;-0.29;1.81113e-33
0.21;-0.28;1.80904e-33
0.21;-0.27;1.80845e-33
0.21;-0.26;1.80834e-33
0.21;-0.25;1.80779e-33
0.21;-0.24;1.80658e-33
0.21;-0.23;1.80693e-33
0.21;-0.22;1.80893e-33
0.21;-0.21;1.808e-33
0.21;-0.2;1.80866e-33
0.21;-0.19;1.80947e-33
0.21;-0.18;1.80745e-33
0.21;-0.17;1.807e-33
0.21;-0.16;1.80866e-33
0.21;-0.15;1.80886e-33
0.21;-0.14;1.80845e-33
0.21;-0.13;1.80859e-33
0.21;-0.12;1.80892e-33
0.21;-0.11;1.80938e-33
0.21;-0.1;1.80831e-33
0.21;-0.09;1.80958e-33
0.21;-0.08;1.8077e-33
0.21;-0.07;1.81036e-33
0.21;-0.06;1.80831e-33
0.21;-0.05;1.80939e-33
0.21;-0.04;1.80829e-33
0.21;-0.03;1.80714e-33
0.21;-0.02;1.80754e-33
0.21;-0.01;1.80957e-33
0.21;0;1.80914e-33
0.21;0.01;1.80895e-33
0.21;0.02;1.80837e-33
0.21;0.03;1.80838e-33
0.21;0.04;1.81072e-33
0.21;0.05;1.80702e-33
0.21;0.06;1.80695e-33
0.21;0.07;1.8063e-33
0.21;0.08;1.80817e-33
0.21;0.09;1.81059e-33
0.21;0.1;1.80733e-33
0.21;0.11;1.81208e-33
0.21;0.12;1.8075e-33
0.21;0.13;1.80802e-33
0.21;0.14;1.80804e-33
0.21;0.15;1.81058e-33
0.21;0.16;1.80678e-33
0.21;0.17;1.81055e-33
0.21;0.18;1.80903e-33
0.21;0.19;1.80973e-33
0.21;0.2;1.80644e-33
0.21;0.21;1.01622e-19
0.21;0.22;1.80795e-33
0.21;0.23;1.81056e-33
0.21;0.24;1.809e-33
0.21;0.25;1.80767e-33
0.21;0.26;1.80954e-33
0.21;0.27;1.80696e-33
0.21;0.28;1.80723e-33
0.21;0.29;1.80863e-33
0.21;0.3;1.80786e-33
0.21;0.31;1.80937e-33
0.21;0.32;1.80711e-33
0.21;0.33;1.80889e-33
0.21;0.34;1.81031e-33
0.21;0.35;1.8073e-33
0.21;0.36;1.80663e-33
0.21;0.37;1.8088e-33
0.21;0.38;1.80646e-33
0.21;0.39;1.80815e-33
0.21;0.4;1.8098e-33
0.21;0.41;1.80924e-33
0.21;0.42;1.80637e-33
0.21;0.43;-5.07672e-20
0.21;0.44;-1.01585e-19
0.21;0.45;1.80878e-33
0.21;0.46;0.00162237
0.21;0.47;0.00412635
0.21;0.48;0.00651454
0.21;0.49;0.00878843
0.21;0.5;0.0109419
0.21;0.51;0.0129852
0.21;0.52;0.0149175
0.21;0.53;0.0167294
0.21;0.54;0.0184375
0.21;0.55;0.0200396
0.21;0.56;0.0215232
0.21;0.57;0.0228987
0.21;0.58;0.024178
0.21;0.59;0.0253545
0.21;0.6;0.0264219
0.21;0.61;0.0273806
0.21;0.62;0.0282446
0.21;0.63;0.0290057
0.21;0.64;0.0296737
0.21;0.65;0.0302422
0.21;0.66;0.0307013
0.21;0.67;0.0310833
0.21;0.68;0.0313721
0.21;0.69;0.0315548
0.21;0.7;0.0316445
0.21;0.71;0.0316396
0.21;0.72;0.0315489
0.21;0.73;0.031365
0.21;0.74;0.0310938
0.21;0.75;0.0307286
0.21;0.76;0.0302821
0.21;0.77;0.0297482
0.21;0.78;0.0291232
0.21;0.79;0.0284192
0.21;0.8;0.0276214
0.21;0.81;0.02674
0.21;0.82;0.0257728
0.21;0.83;0.0247269
0.21;0.84;0.0235979
0.21;0.85;0.0223852
0.21;0.86;0.0210992
0.21;0.87;0.0197327
0.21;0.88;0.0182836
0.21;0.89;0.0167442
0.21;0.9;0.0151297
0.21;0.91;0.0134426
0.21;0.92;0.0116757
0.21;0.93;0.00983314
0.21;0.94;0.00792111
0.21;0.95;0.00590977
0.21;0.96;0.00383712
0.21;0.97;0.00169305
0.21;0.98;-7.74561e-20
0.21;0.99;2.80778e-33
0.22;-1;2.81083e-33
0.22;-0.99;2.81041e-33
0.22;-0.98;2.80999e-33
0.22;-0.97;0.00120333
0.22;-0.96;0.0033719
0.22;-0.95;0.0054663
0.22;-0.94;0.00746483
0.22;-0.93;0.00939521
0.22;-0.92;0.0112517
0.22;-0.91;0.0130297
0.22;-0.9;0.0147397
0.22;-0.89;0.0163597
0.22;-0.88;0.0179063
0.22;-0.87;0.0193732
0.22;-0.86;0.0207613
0.22;-0.85;0.0220685
0.22;-0.84;0.0232989
0.22;-0.83;0.0244514
0.22;-0.82;0.0255146
0.22;-0.81;0.026494
0.22;-0.8;0.0273887
0.22;-0.79;0.0281994
0.22;-0.78;0.028933
0.22;-0.77;0.0295762
0.22;-0.76;0.0301344
0.22;-0.75;0.0306082
0.22;-0.74;0.0309955
0.22;-0.73;0.0312896
0.22;-0.72;0.0314968
0.22;-0.71;0.0316167
0.22;-0.7;0.0316466
0.22;-0.69;0.0315852
0.22;-0.68;0.0314311
0.22;-0.67;0.0311859
0.22;-0.66;0.0308472
0.22;-0.65;0.0304112
0.22;-0.64;0.0298837
0.22;-0.63;0.0292502
0.22;-0.62;0.0285219
0.22;-0.61;0.0276916
0.22;-0.6;0.0267699
0.22;-0.59;0.025747
0.22;-0.58;0.0246238
0.22;-0.57;0.0233978
0.22;-0.56;0.0220626
0.22;-0.55;0.0206231
0.22;-0.54;0.0190835
0.22;-0.53;0.0174366
0.22;-0.52;0.0156712
0.22;-0.51;0.0138064
0.22;-0.5;0.011837
0.22;-0.49;0.00974319
0.22;-0.48;0.00754108
0.22;-0.47;0.00523241
0.22;-0.46;0.00280042
0.22;-0.45;0.000258813
0.22;-0.44;1.80814e-33
0.22;-0.43;1.8093e-33
0.22;-0.42;1.80934e-33
0.22;-0.41;1.80797e-33
0.22;-0.4;1.80666e-33
0.22;-0.39;1.80743e-33
0.22;-0.38;1.80747e-33
0.22;-0.37;1.80711e-33
0.22;-0.36;1.80738e-33
0.22;-0.35;1.81034e-33
0.22;-0.34;1.80987e-33
